theme_id,theme_name,role,field_key,at_risk,file,line
186494681404,fitnesssuperstore-shopify/atc-sticky-usman,UNPUBLISHED,list,YES,templates/product.customised-product.json,198
186494681404,fitnesssuperstore-shopify/atc-sticky-usman,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.customised-product.json,230
186494681404,fitnesssuperstore-shopify/atc-sticky-usman,UNPUBLISHED,list,YES,templates/product.discontinued.json,195
186494681404,fitnesssuperstore-shopify/atc-sticky-usman,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.discontinued.json,233
186494681404,fitnesssuperstore-shopify/atc-sticky-usman,UNPUBLISHED,list,YES,templates/product.gift_cards.json,189
186494681404,fitnesssuperstore-shopify/atc-sticky-usman,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.gift_cards.json,221
186494681404,fitnesssuperstore-shopify/atc-sticky-usman,UNPUBLISHED,list,YES,templates/product.gym-package.json,214
186494681404,fitnesssuperstore-shopify/atc-sticky-usman,UNPUBLISHED,shipping_dims_weight,YES,templates/product.gym-package.json,221
186494681404,fitnesssuperstore-shopify/atc-sticky-usman,UNPUBLISHED,list,YES,templates/product.json,188
186494681404,fitnesssuperstore-shopify/atc-sticky-usman,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.json,226
186494681404,fitnesssuperstore-shopify/atc-sticky-usman,UNPUBLISHED,list,YES,templates/product.shopify-product-option.json,188
186494681404,fitnesssuperstore-shopify/atc-sticky-usman,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.shopify-product-option.json,220
186494681404,fitnesssuperstore-shopify/atc-sticky-usman,UNPUBLISHED,list,YES,templates/product.variants-pulley.json,193
186494681404,fitnesssuperstore-shopify/atc-sticky-usman,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.variants-pulley.json,225
186494681404,fitnesssuperstore-shopify/atc-sticky-usman,UNPUBLISHED,list,YES,templates/product.variants.json,193
186494681404,fitnesssuperstore-shopify/atc-sticky-usman,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.variants.json,225
186911424828,fitnesssuperstore-shopify/below-fold-content,UNPUBLISHED,shipping_dims_weight_2,YES,sections/extra-info.liquid,424
186911424828,fitnesssuperstore-shopify/below-fold-content,UNPUBLISHED,list,YES,templates/product.boost-test.json,183
186911424828,fitnesssuperstore-shopify/below-fold-content,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.boost-test.json,221
186911424828,fitnesssuperstore-shopify/below-fold-content,UNPUBLISHED,list,YES,templates/product.byo-rig.json,182
186911424828,fitnesssuperstore-shopify/below-fold-content,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.byo-rig.json,189
186911424828,fitnesssuperstore-shopify/below-fold-content,UNPUBLISHED,list,YES,templates/product.combined-listings.json,188
186911424828,fitnesssuperstore-shopify/below-fold-content,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.combined-listings.json,220
186911424828,fitnesssuperstore-shopify/below-fold-content,UNPUBLISHED,list,YES,templates/product.customised-product.json,197
186911424828,fitnesssuperstore-shopify/below-fold-content,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.customised-product.json,229
186911424828,fitnesssuperstore-shopify/below-fold-content,UNPUBLISHED,list,YES,templates/product.discontinued.json,194
186911424828,fitnesssuperstore-shopify/below-fold-content,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.discontinued.json,232
186911424828,fitnesssuperstore-shopify/below-fold-content,UNPUBLISHED,list,YES,templates/product.gift_cards.json,189
186911424828,fitnesssuperstore-shopify/below-fold-content,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.gift_cards.json,221
186911424828,fitnesssuperstore-shopify/below-fold-content,UNPUBLISHED,list,YES,templates/product.gym-package.json,213
186911424828,fitnesssuperstore-shopify/below-fold-content,UNPUBLISHED,shipping_dims_weight,YES,templates/product.gym-package.json,220
186911424828,fitnesssuperstore-shopify/below-fold-content,UNPUBLISHED,list,YES,templates/product.json,187
186911424828,fitnesssuperstore-shopify/below-fold-content,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.json,225
186911424828,fitnesssuperstore-shopify/below-fold-content,UNPUBLISHED,list,YES,templates/product.shopify-product-option.json,187
186911424828,fitnesssuperstore-shopify/below-fold-content,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.shopify-product-option.json,219
186911424828,fitnesssuperstore-shopify/below-fold-content,UNPUBLISHED,list,YES,templates/product.variants-pulley.json,193
186911424828,fitnesssuperstore-shopify/below-fold-content,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.variants-pulley.json,225
186911424828,fitnesssuperstore-shopify/below-fold-content,UNPUBLISHED,list,YES,templates/product.variants.json,196
186911424828,fitnesssuperstore-shopify/below-fold-content,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.variants.json,228
187505869116,fitnesssuperstore-shopify/benicia-showroom,UNPUBLISHED,shipping_dims_weight_2,YES,sections/extra-info.liquid,437
187505869116,fitnesssuperstore-shopify/benicia-showroom,UNPUBLISHED,list,YES,templates/product.boost-test.json,183
187505869116,fitnesssuperstore-shopify/benicia-showroom,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.boost-test.json,221
187505869116,fitnesssuperstore-shopify/benicia-showroom,UNPUBLISHED,list,YES,templates/product.byo-rig.json,182
187505869116,fitnesssuperstore-shopify/benicia-showroom,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.byo-rig.json,189
187505869116,fitnesssuperstore-shopify/benicia-showroom,UNPUBLISHED,list,YES,templates/product.combined-listings.json,188
187505869116,fitnesssuperstore-shopify/benicia-showroom,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.combined-listings.json,220
187505869116,fitnesssuperstore-shopify/benicia-showroom,UNPUBLISHED,list,YES,templates/product.customised-product.json,192
187505869116,fitnesssuperstore-shopify/benicia-showroom,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.customised-product.json,224
187505869116,fitnesssuperstore-shopify/benicia-showroom,UNPUBLISHED,list,YES,templates/product.discontinued.json,194
187505869116,fitnesssuperstore-shopify/benicia-showroom,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.discontinued.json,232
187505869116,fitnesssuperstore-shopify/benicia-showroom,UNPUBLISHED,list,YES,templates/product.gift_cards.json,184
187505869116,fitnesssuperstore-shopify/benicia-showroom,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.gift_cards.json,216
187505869116,fitnesssuperstore-shopify/benicia-showroom,UNPUBLISHED,list,YES,templates/product.gym-package.json,208
187505869116,fitnesssuperstore-shopify/benicia-showroom,UNPUBLISHED,shipping_dims_weight,YES,templates/product.gym-package.json,215
187505869116,fitnesssuperstore-shopify/benicia-showroom,UNPUBLISHED,list,YES,templates/product.json,182
187505869116,fitnesssuperstore-shopify/benicia-showroom,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.json,220
187505869116,fitnesssuperstore-shopify/benicia-showroom,UNPUBLISHED,list,YES,templates/product.shopify-product-option.json,187
187505869116,fitnesssuperstore-shopify/benicia-showroom,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.shopify-product-option.json,219
187505869116,fitnesssuperstore-shopify/benicia-showroom,UNPUBLISHED,list,YES,templates/product.variants-pulley.json,188
187505869116,fitnesssuperstore-shopify/benicia-showroom,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.variants-pulley.json,220
187505869116,fitnesssuperstore-shopify/benicia-showroom,UNPUBLISHED,list,YES,templates/product.variants.json,191
187505869116,fitnesssuperstore-shopify/benicia-showroom,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.variants.json,223
187554169148,fitnesssuperstore-shopify/claude/ab-test-traine...,UNPUBLISHED,shipping_dims_weight_2,YES,sections/extra-info.liquid,437
187554169148,fitnesssuperstore-shopify/claude/ab-test-traine...,UNPUBLISHED,list,YES,templates/product.boost-test.json,183
187554169148,fitnesssuperstore-shopify/claude/ab-test-traine...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.boost-test.json,221
187554169148,fitnesssuperstore-shopify/claude/ab-test-traine...,UNPUBLISHED,list,YES,templates/product.byo-rig.json,182
187554169148,fitnesssuperstore-shopify/claude/ab-test-traine...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.byo-rig.json,189
187554169148,fitnesssuperstore-shopify/claude/ab-test-traine...,UNPUBLISHED,list,YES,templates/product.combined-listings.json,188
187554169148,fitnesssuperstore-shopify/claude/ab-test-traine...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.combined-listings.json,220
187554169148,fitnesssuperstore-shopify/claude/ab-test-traine...,UNPUBLISHED,list,YES,templates/product.customised-product.json,192
187554169148,fitnesssuperstore-shopify/claude/ab-test-traine...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.customised-product.json,224
187554169148,fitnesssuperstore-shopify/claude/ab-test-traine...,UNPUBLISHED,list,YES,templates/product.discontinued.json,194
187554169148,fitnesssuperstore-shopify/claude/ab-test-traine...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.discontinued.json,232
187554169148,fitnesssuperstore-shopify/claude/ab-test-traine...,UNPUBLISHED,list,YES,templates/product.gift_cards.json,184
187554169148,fitnesssuperstore-shopify/claude/ab-test-traine...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.gift_cards.json,216
187554169148,fitnesssuperstore-shopify/claude/ab-test-traine...,UNPUBLISHED,list,YES,templates/product.gym-package.json,208
187554169148,fitnesssuperstore-shopify/claude/ab-test-traine...,UNPUBLISHED,shipping_dims_weight,YES,templates/product.gym-package.json,215
187554169148,fitnesssuperstore-shopify/claude/ab-test-traine...,UNPUBLISHED,list,YES,templates/product.json,182
187554169148,fitnesssuperstore-shopify/claude/ab-test-traine...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.json,220
187554169148,fitnesssuperstore-shopify/claude/ab-test-traine...,UNPUBLISHED,list,YES,templates/product.shopify-product-option.json,187
187554169148,fitnesssuperstore-shopify/claude/ab-test-traine...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.shopify-product-option.json,219
187554169148,fitnesssuperstore-shopify/claude/ab-test-traine...,UNPUBLISHED,list,YES,templates/product.variants-pulley.json,188
187554169148,fitnesssuperstore-shopify/claude/ab-test-traine...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.variants-pulley.json,220
187554169148,fitnesssuperstore-shopify/claude/ab-test-traine...,UNPUBLISHED,list,YES,templates/product.variants.json,191
187554169148,fitnesssuperstore-shopify/claude/ab-test-traine...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.variants.json,223
187940143420,fitnesssuperstore-shopify/claude/ai-notices-ema...,UNPUBLISHED,shipping_dims_weight_2,YES,sections/extra-info.liquid,437
187940143420,fitnesssuperstore-shopify/claude/ai-notices-ema...,UNPUBLISHED,list,YES,templates/product.boost-test.json,183
187940143420,fitnesssuperstore-shopify/claude/ai-notices-ema...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.boost-test.json,221
187940143420,fitnesssuperstore-shopify/claude/ai-notices-ema...,UNPUBLISHED,list,YES,templates/product.byo-rig.json,182
187940143420,fitnesssuperstore-shopify/claude/ai-notices-ema...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.byo-rig.json,189
187940143420,fitnesssuperstore-shopify/claude/ai-notices-ema...,UNPUBLISHED,list,YES,templates/product.combined-listings.json,188
187940143420,fitnesssuperstore-shopify/claude/ai-notices-ema...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.combined-listings.json,220
187940143420,fitnesssuperstore-shopify/claude/ai-notices-ema...,UNPUBLISHED,list,YES,templates/product.customised-product.json,192
187940143420,fitnesssuperstore-shopify/claude/ai-notices-ema...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.customised-product.json,224
187940143420,fitnesssuperstore-shopify/claude/ai-notices-ema...,UNPUBLISHED,list,YES,templates/product.discontinued.json,194
187940143420,fitnesssuperstore-shopify/claude/ai-notices-ema...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.discontinued.json,232
187940143420,fitnesssuperstore-shopify/claude/ai-notices-ema...,UNPUBLISHED,list,YES,templates/product.gift_cards.json,184
187940143420,fitnesssuperstore-shopify/claude/ai-notices-ema...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.gift_cards.json,216
187940143420,fitnesssuperstore-shopify/claude/ai-notices-ema...,UNPUBLISHED,list,YES,templates/product.gym-package.json,208
187940143420,fitnesssuperstore-shopify/claude/ai-notices-ema...,UNPUBLISHED,shipping_dims_weight,YES,templates/product.gym-package.json,215
187940143420,fitnesssuperstore-shopify/claude/ai-notices-ema...,UNPUBLISHED,list,YES,templates/product.json,182
187940143420,fitnesssuperstore-shopify/claude/ai-notices-ema...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.json,220
187940143420,fitnesssuperstore-shopify/claude/ai-notices-ema...,UNPUBLISHED,list,YES,templates/product.shopify-product-option.json,187
187940143420,fitnesssuperstore-shopify/claude/ai-notices-ema...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.shopify-product-option.json,219
187940143420,fitnesssuperstore-shopify/claude/ai-notices-ema...,UNPUBLISHED,list,YES,templates/product.variants-pulley.json,188
187940143420,fitnesssuperstore-shopify/claude/ai-notices-ema...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.variants-pulley.json,220
187940143420,fitnesssuperstore-shopify/claude/ai-notices-ema...,UNPUBLISHED,list,YES,templates/product.variants.json,191
187940143420,fitnesssuperstore-shopify/claude/ai-notices-ema...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.variants.json,223
188015313212,fitnesssuperstore-shopify/claude/blog-closeout-...,UNPUBLISHED,shipping_dims_weight_2,YES,sections/extra-info.liquid,437
188015313212,fitnesssuperstore-shopify/claude/blog-closeout-...,UNPUBLISHED,list,YES,templates/product.boost-test.json,183
188015313212,fitnesssuperstore-shopify/claude/blog-closeout-...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.boost-test.json,221
188015313212,fitnesssuperstore-shopify/claude/blog-closeout-...,UNPUBLISHED,list,YES,templates/product.byo-rig.json,182
188015313212,fitnesssuperstore-shopify/claude/blog-closeout-...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.byo-rig.json,189
188015313212,fitnesssuperstore-shopify/claude/blog-closeout-...,UNPUBLISHED,list,YES,templates/product.combined-listings.json,188
188015313212,fitnesssuperstore-shopify/claude/blog-closeout-...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.combined-listings.json,220
188015313212,fitnesssuperstore-shopify/claude/blog-closeout-...,UNPUBLISHED,list,YES,templates/product.customised-product.json,192
188015313212,fitnesssuperstore-shopify/claude/blog-closeout-...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.customised-product.json,224
188015313212,fitnesssuperstore-shopify/claude/blog-closeout-...,UNPUBLISHED,list,YES,templates/product.discontinued.json,194
188015313212,fitnesssuperstore-shopify/claude/blog-closeout-...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.discontinued.json,232
188015313212,fitnesssuperstore-shopify/claude/blog-closeout-...,UNPUBLISHED,list,YES,templates/product.gift_cards.json,184
188015313212,fitnesssuperstore-shopify/claude/blog-closeout-...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.gift_cards.json,216
188015313212,fitnesssuperstore-shopify/claude/blog-closeout-...,UNPUBLISHED,list,YES,templates/product.gym-package.json,208
188015313212,fitnesssuperstore-shopify/claude/blog-closeout-...,UNPUBLISHED,shipping_dims_weight,YES,templates/product.gym-package.json,215
188015313212,fitnesssuperstore-shopify/claude/blog-closeout-...,UNPUBLISHED,list,YES,templates/product.json,182
188015313212,fitnesssuperstore-shopify/claude/blog-closeout-...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.json,220
188015313212,fitnesssuperstore-shopify/claude/blog-closeout-...,UNPUBLISHED,list,YES,templates/product.shopify-product-option.json,187
188015313212,fitnesssuperstore-shopify/claude/blog-closeout-...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.shopify-product-option.json,219
188015313212,fitnesssuperstore-shopify/claude/blog-closeout-...,UNPUBLISHED,list,YES,templates/product.variants-pulley.json,188
188015313212,fitnesssuperstore-shopify/claude/blog-closeout-...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.variants-pulley.json,220
188015313212,fitnesssuperstore-shopify/claude/blog-closeout-...,UNPUBLISHED,list,YES,templates/product.variants.json,191
188015313212,fitnesssuperstore-shopify/claude/blog-closeout-...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.variants.json,223
187600437564,fitnesssuperstore-shopify/claude/build-your-own...,UNPUBLISHED,shipping_dims_weight_2,YES,sections/extra-info.liquid,437
187600437564,fitnesssuperstore-shopify/claude/build-your-own...,UNPUBLISHED,list,YES,templates/product.boost-test.json,183
187600437564,fitnesssuperstore-shopify/claude/build-your-own...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.boost-test.json,221
187600437564,fitnesssuperstore-shopify/claude/build-your-own...,UNPUBLISHED,list,YES,templates/product.byo-rig.json,205
187600437564,fitnesssuperstore-shopify/claude/build-your-own...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.byo-rig.json,212
187600437564,fitnesssuperstore-shopify/claude/build-your-own...,UNPUBLISHED,list,YES,templates/product.combined-listings.json,188
187600437564,fitnesssuperstore-shopify/claude/build-your-own...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.combined-listings.json,220
187600437564,fitnesssuperstore-shopify/claude/build-your-own...,UNPUBLISHED,list,YES,templates/product.customised-product.json,192
187600437564,fitnesssuperstore-shopify/claude/build-your-own...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.customised-product.json,224
187600437564,fitnesssuperstore-shopify/claude/build-your-own...,UNPUBLISHED,list,YES,templates/product.discontinued.json,194
187600437564,fitnesssuperstore-shopify/claude/build-your-own...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.discontinued.json,232
187600437564,fitnesssuperstore-shopify/claude/build-your-own...,UNPUBLISHED,list,YES,templates/product.gift_cards.json,184
187600437564,fitnesssuperstore-shopify/claude/build-your-own...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.gift_cards.json,216
187600437564,fitnesssuperstore-shopify/claude/build-your-own...,UNPUBLISHED,list,YES,templates/product.gym-package.json,208
187600437564,fitnesssuperstore-shopify/claude/build-your-own...,UNPUBLISHED,shipping_dims_weight,YES,templates/product.gym-package.json,215
187600437564,fitnesssuperstore-shopify/claude/build-your-own...,UNPUBLISHED,list,YES,templates/product.json,182
187600437564,fitnesssuperstore-shopify/claude/build-your-own...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.json,220
187600437564,fitnesssuperstore-shopify/claude/build-your-own...,UNPUBLISHED,list,YES,templates/product.shopify-product-option.json,187
187600437564,fitnesssuperstore-shopify/claude/build-your-own...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.shopify-product-option.json,219
187600437564,fitnesssuperstore-shopify/claude/build-your-own...,UNPUBLISHED,list,YES,templates/product.variants-pulley.json,188
187600437564,fitnesssuperstore-shopify/claude/build-your-own...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.variants-pulley.json,220
187600437564,fitnesssuperstore-shopify/claude/build-your-own...,UNPUBLISHED,list,YES,templates/product.variants.json,191
187600437564,fitnesssuperstore-shopify/claude/build-your-own...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.variants.json,223
187691401532,fitnesssuperstore-shopify/claude/core-web-vital...,UNPUBLISHED,shipping_dims_weight_2,YES,sections/extra-info.liquid,437
187691401532,fitnesssuperstore-shopify/claude/core-web-vital...,UNPUBLISHED,list,YES,templates/product.boost-test.json,183
187691401532,fitnesssuperstore-shopify/claude/core-web-vital...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.boost-test.json,221
187691401532,fitnesssuperstore-shopify/claude/core-web-vital...,UNPUBLISHED,list,YES,templates/product.byo-rig.json,182
187691401532,fitnesssuperstore-shopify/claude/core-web-vital...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.byo-rig.json,189
187691401532,fitnesssuperstore-shopify/claude/core-web-vital...,UNPUBLISHED,list,YES,templates/product.combined-listings.json,188
187691401532,fitnesssuperstore-shopify/claude/core-web-vital...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.combined-listings.json,220
187691401532,fitnesssuperstore-shopify/claude/core-web-vital...,UNPUBLISHED,list,YES,templates/product.customised-product.json,192
187691401532,fitnesssuperstore-shopify/claude/core-web-vital...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.customised-product.json,224
187691401532,fitnesssuperstore-shopify/claude/core-web-vital...,UNPUBLISHED,list,YES,templates/product.discontinued.json,194
187691401532,fitnesssuperstore-shopify/claude/core-web-vital...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.discontinued.json,232
187691401532,fitnesssuperstore-shopify/claude/core-web-vital...,UNPUBLISHED,list,YES,templates/product.gift_cards.json,184
187691401532,fitnesssuperstore-shopify/claude/core-web-vital...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.gift_cards.json,216
187691401532,fitnesssuperstore-shopify/claude/core-web-vital...,UNPUBLISHED,list,YES,templates/product.gym-package.json,208
187691401532,fitnesssuperstore-shopify/claude/core-web-vital...,UNPUBLISHED,shipping_dims_weight,YES,templates/product.gym-package.json,215
187691401532,fitnesssuperstore-shopify/claude/core-web-vital...,UNPUBLISHED,list,YES,templates/product.json,182
187691401532,fitnesssuperstore-shopify/claude/core-web-vital...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.json,220
187691401532,fitnesssuperstore-shopify/claude/core-web-vital...,UNPUBLISHED,list,YES,templates/product.shopify-product-option.json,187
187691401532,fitnesssuperstore-shopify/claude/core-web-vital...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.shopify-product-option.json,219
187691401532,fitnesssuperstore-shopify/claude/core-web-vital...,UNPUBLISHED,list,YES,templates/product.variants-pulley.json,188
187691401532,fitnesssuperstore-shopify/claude/core-web-vital...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.variants-pulley.json,220
187691401532,fitnesssuperstore-shopify/claude/core-web-vital...,UNPUBLISHED,list,YES,templates/product.variants.json,191
187691401532,fitnesssuperstore-shopify/claude/core-web-vital...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.variants.json,223
187745763644,fitnesssuperstore-shopify/claude/free-shipping-...,UNPUBLISHED,shipping_dims_weight_2,YES,sections/extra-info.liquid,424
187745763644,fitnesssuperstore-shopify/claude/free-shipping-...,UNPUBLISHED,list,YES,templates/product.boost-test.json,183
187745763644,fitnesssuperstore-shopify/claude/free-shipping-...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.boost-test.json,221
187745763644,fitnesssuperstore-shopify/claude/free-shipping-...,UNPUBLISHED,list,YES,templates/product.byo-rig.json,182
187745763644,fitnesssuperstore-shopify/claude/free-shipping-...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.byo-rig.json,189
187745763644,fitnesssuperstore-shopify/claude/free-shipping-...,UNPUBLISHED,list,YES,templates/product.combined-listings.json,188
187745763644,fitnesssuperstore-shopify/claude/free-shipping-...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.combined-listings.json,220
187745763644,fitnesssuperstore-shopify/claude/free-shipping-...,UNPUBLISHED,list,YES,templates/product.customised-product.json,192
187745763644,fitnesssuperstore-shopify/claude/free-shipping-...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.customised-product.json,224
187745763644,fitnesssuperstore-shopify/claude/free-shipping-...,UNPUBLISHED,list,YES,templates/product.discontinued.json,194
187745763644,fitnesssuperstore-shopify/claude/free-shipping-...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.discontinued.json,232
187745763644,fitnesssuperstore-shopify/claude/free-shipping-...,UNPUBLISHED,list,YES,templates/product.gift_cards.json,184
187745763644,fitnesssuperstore-shopify/claude/free-shipping-...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.gift_cards.json,216
187745763644,fitnesssuperstore-shopify/claude/free-shipping-...,UNPUBLISHED,list,YES,templates/product.gym-package.json,208
187745763644,fitnesssuperstore-shopify/claude/free-shipping-...,UNPUBLISHED,shipping_dims_weight,YES,templates/product.gym-package.json,215
187745763644,fitnesssuperstore-shopify/claude/free-shipping-...,UNPUBLISHED,list,YES,templates/product.json,182
187745763644,fitnesssuperstore-shopify/claude/free-shipping-...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.json,220
187745763644,fitnesssuperstore-shopify/claude/free-shipping-...,UNPUBLISHED,list,YES,templates/product.shopify-product-option.json,187
187745763644,fitnesssuperstore-shopify/claude/free-shipping-...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.shopify-product-option.json,219
187745763644,fitnesssuperstore-shopify/claude/free-shipping-...,UNPUBLISHED,list,YES,templates/product.variants-pulley.json,188
187745763644,fitnesssuperstore-shopify/claude/free-shipping-...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.variants-pulley.json,220
187745763644,fitnesssuperstore-shopify/claude/free-shipping-...,UNPUBLISHED,list,YES,templates/product.variants.json,191
187745763644,fitnesssuperstore-shopify/claude/free-shipping-...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.variants.json,223
188014231868,fitnesssuperstore-shopify/claude/labor-day-sale...,UNPUBLISHED,shipping_dims_weight_2,YES,sections/extra-info.liquid,437
188072853820,fitnesssuperstore-shopify/claude/labor-day-sale...,UNPUBLISHED,shipping_dims_weight_2,YES,sections/extra-info.liquid,437
188072853820,fitnesssuperstore-shopify/claude/labor-day-sale...,UNPUBLISHED,list,YES,templates/product.boost-test.json,180
188014231868,fitnesssuperstore-shopify/claude/labor-day-sale...,UNPUBLISHED,list,YES,templates/product.boost-test.json,183
188072853820,fitnesssuperstore-shopify/claude/labor-day-sale...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.boost-test.json,218
188014231868,fitnesssuperstore-shopify/claude/labor-day-sale...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.boost-test.json,221
188014231868,fitnesssuperstore-shopify/claude/labor-day-sale...,UNPUBLISHED,list,YES,templates/product.byo-rig.json,182
188072853820,fitnesssuperstore-shopify/claude/labor-day-sale...,UNPUBLISHED,list,YES,templates/product.byo-rig.json,182
188014231868,fitnesssuperstore-shopify/claude/labor-day-sale...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.byo-rig.json,189
188072853820,fitnesssuperstore-shopify/claude/labor-day-sale...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.byo-rig.json,189
188014231868,fitnesssuperstore-shopify/claude/labor-day-sale...,UNPUBLISHED,list,YES,templates/product.combined-listings.json,188
188072853820,fitnesssuperstore-shopify/claude/labor-day-sale...,UNPUBLISHED,list,YES,templates/product.combined-listings.json,188
188014231868,fitnesssuperstore-shopify/claude/labor-day-sale...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.combined-listings.json,220
188072853820,fitnesssuperstore-shopify/claude/labor-day-sale...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.combined-listings.json,220
188072853820,fitnesssuperstore-shopify/claude/labor-day-sale...,UNPUBLISHED,list,YES,templates/product.customised-product.json,189
188014231868,fitnesssuperstore-shopify/claude/labor-day-sale...,UNPUBLISHED,list,YES,templates/product.customised-product.json,192
188072853820,fitnesssuperstore-shopify/claude/labor-day-sale...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.customised-product.json,221
188014231868,fitnesssuperstore-shopify/claude/labor-day-sale...,UNPUBLISHED,shipping_dims_weight_2,YES,templates/product.customised-product.json,224
